Time [s],CLK,A13,A14,A15,MODE0,MODE1,IOM,POWER,STATE0,STATE1,ROM0_CS,RAM0_CS,RAM1_CS,BSRE,ROM1_CS,RDY
0.182009400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.187049200,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.192117400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.194172800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.194181200,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.194189200,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.196237800,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.201276800,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.206316600,1,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.211385000,0,0,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.213460000,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.215510000,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.220549800,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.225565400,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.230636400,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1
0.232702400,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.232710400,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.234758600,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.239799200,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.244839400,1,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.249908400,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.251981400,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.254031400,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.259072800,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.264111600,1,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.269180400,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1
0.271237000,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.271245400,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.271253400,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.273302400,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.278344200,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.283385000,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.288453800,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.290495000,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.292544600,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.297585200,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.302624800,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.307690200,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1
0.308755400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.308764200,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.310814200,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.315853400,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.320893800,1,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.325960600,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.328033400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.330083400,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.335124200,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.340163800,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.345233400,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1
0.345241000,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.350287400,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.355341400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.357400200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.357407800,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.357415800,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.359466400,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.364507600,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.369548200,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.374620400,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.376696000,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.377744600,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.382785800,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.387825800,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.392895400,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.394964200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.394972600,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.397025000,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.402067200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.407107800,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.412177200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.414248200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.416296200,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.421330200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.426370200,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.431440200,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.433498200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.433507400,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.433515400,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.435565800,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.440604800,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.445645200,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.450712200,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.452786200,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.454837600,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.459877000,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.464917200,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.469984600,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.472050800,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.472058400,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.474108000,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.479148600,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.484177000,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.489245600,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.491318600,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.493367200,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.498409200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.503449400,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.508516200,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.510573600,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.510581200,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.510589200,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.512637800,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.517677600,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.522716400,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.527783200,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.529856400,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.531904200,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.536945200,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.541985600,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.547052600,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1
0.549118600,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.549126600,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.551176600,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.556217400,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.561257400,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.566329200,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.568400400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.570449600,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.575489400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.580529600,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.585598400,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1
0.587654600,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.587663600,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.587672400,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.589721600,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.594761200,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.599801600,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.604867000,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.606944800,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.608940000,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.613979400,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.619019800,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.624087400,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
0.626153800,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.626161800,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.628211200,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.633250600,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.638292000,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.643359000,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.645433000,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.647481600,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.652521800,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.657561800,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.662640400,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.667699200,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.671742600,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
0.673768600,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1
0.675826000,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0.680886200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
0.680892600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.685944200,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.691019000,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.696078000,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.701143000,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.703200600,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.703209800,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.703218800,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.705268400,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.710310000,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.715350000,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.720418600,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.722492200,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.724543200,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.729583400,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.734623200,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.739688400,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.740756000,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.740764000,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.742815000,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.747854400,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.752894800,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.757962000,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.760035800,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.762083400,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.767123600,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.772163000,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.777231600,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.779287400,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.779296600,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.779305600,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.781354600,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.786393600,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.791433000,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.796499600,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.798571600,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.800621600,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.805730800,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.810774200,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.815847200,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.817916600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.817924600,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.819977600,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.825018600,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.830058200,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.835125200,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.837200200,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.839248600,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.844286600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.849325400,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.854391400,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.856449200,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.856457400,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.856465400,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.858514800,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.863554400,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.868582200,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.873650000,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.875725000,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.877773400,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.882813600,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.887855600,1,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.892923200,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1
0.894987800,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.894995800,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.897047000,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.902087600,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.907127600,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.912193000,0,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.914266400,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.916316000,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.921355800,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.926397400,1,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.931460000,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,1
0.933518400,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.933526600,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.933534600,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.935583400,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.940622600,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.945663000,1,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.950732000,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.952805800,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.954855800,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.959895800,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.964934800,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.970003600,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1
0.972071600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.972081000,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.974129600,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.979169800,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.984209800,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.989279400,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.991354400,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.993350400,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
0.998390600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1.003431400,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1.008498600,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1
1.008505800,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.013555600,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.018620000,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.020678000,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.020685600,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.020693600,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.022746000,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.027785400,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.032824000,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.037895600,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.039969400,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.042020600,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.047060000,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.052100200,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.057131000,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.059196600,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.059204600,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.061253400,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.066294000,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.071333600,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.076401800,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.078476000,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.080527000,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.085567000,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.090606400,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.095673400,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.097729600,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.097738600,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.097747400,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.099796800,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.104837400,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.109876000,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.114943000,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.117020000,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.119071600,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.124105000,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.129145000,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.134213200,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.136282400,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.136290400,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.138342400,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.143383400,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.148422600,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.153491000,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.155568400,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.157618800,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.162659200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.167698400,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.172767800,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.174823400,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.174831600,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.174839600,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.176890800,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.181930800,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.186960800,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.192025800,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.194098200,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.196150600,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.201192000,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.206230800,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.211298200,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1
1.213366000,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.213374000,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.215423200,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.220464400,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.225504800,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.230572800,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.232647200,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.234696400,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.239737800,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.244780400,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.249845000,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
1.251900000,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.251909000,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.251917000,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.253967600,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.259006000,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.264045800,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.269113400,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.271189200,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.273237400,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.278279000,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.283319000,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.288386200,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1
1.290450200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.290458400,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.292507800,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.297547000,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.302586400,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.307651200,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.309724200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.311774800,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.316815200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.321855600,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.326936400,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.331994400,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.337037200,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
1.339096600,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1.341146000,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1.346205200,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1
1.346210800,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
1.351264400,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
1.356342600,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
1.361402000,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
1.366465600,0,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1
1.368527000,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1
1.368527200,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
1.368538400,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.368549200,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.370601800,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.375641600,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.380670200,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.385741000,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.387817400,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.389867400,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.394906600,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.399947600,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.405015800,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1
1.407083200,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1
1.407091600,0,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1
